attribute_id,entity_type,entity_id,entity_label,attribute_name,attribute_value,value_length,semantic_type,attribute_context,null_class,original_value,missing_reason,source_file_id,source_file,source_sheet,source_row,source_column,transformation_rule,merge_action,rule_source,source_url,review_flag
ATT-0032958,FMCS,FMCS-02934,MILANO DISPENSERS SPA,cml_licence_no_original_value,4100335171,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,173,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032959,FMCS,FMCS-02934,MILANO DISPENSERS SPA,licence_key,4100335171,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,173,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032960,FMCS,FMCS-02939,La Marzocco S.r.l,factory_address,Via La Torre 14/H-50038 Scarperia e San. Piero-(F1),51,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,174,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032961,FMCS,FMCS-02939,La Marzocco S.r.l,cml_licence_no_original_value,4100335676,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,174,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032962,FMCS,FMCS-02939,La Marzocco S.r.l,licence_key,4100335676,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,174,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032963,FMCS,FMCS-02913,FIORENZATO M.C. SRL,factory_address,"VIA RIVALE 18, 30036 SANTA MARIA DI SALA (VE), VENICE",53,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,175,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032964,FMCS,FMCS-02913,FIORENZATO M.C. SRL,cml_licence_no_original_value,4100333066,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,175,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032965,FMCS,FMCS-02913,FIORENZATO M.C. SRL,licence_key,4100333066,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,175,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032966,FMCS,FMCS-02894,Ateliers De Constructions Mecaniques Et Electriques,factory_address,"1 et 3, AV. Albert II, La Ruche-1er &2 e etages, 98000 Monaco",61,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,176,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032967,FMCS,FMCS-02894,Ateliers De Constructions Mecaniques Et Electriques,cml_licence_no_original_value,4100331163,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,176,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032968,FMCS,FMCS-02894,Ateliers De Constructions Mecaniques Et Electriques,licence_key,4100331163,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,176,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032969,FMCS,FMCS-03073,Rancilio Group S.p.A,factory_address,"Viale della Repubblica 40, Villastanza di Parabiago, Mi",55,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,177,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032970,FMCS,FMCS-03073,Rancilio Group S.p.A,cml_licence_no_original_value,4100349081,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,177,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032971,FMCS,FMCS-03073,Rancilio Group S.p.A,licence_key,4100349081,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,177,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032972,FMCS,FMCS-03009,VEA Group S.P.A,factory_address,"Via Industriale, 1-24040-Chignolo d lsola (BG)",46,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,178,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032973,FMCS,FMCS-03009,VEA Group S.P.A,cml_licence_no_original_value,4100342673,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,178,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032974,FMCS,FMCS-03009,VEA Group S.P.A,licence_key,4100342673,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,178,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032975,FMCS,FMCS-03045,Marmon Foodservice Manufacturing s.r.o.,factory_address,"Letiste Brno-Turany 964/13m 62700, Brno-Turany",46,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,179,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032976,FMCS,FMCS-03045,Marmon Foodservice Manufacturing s.r.o.,cml_licence_no_original_value,4100346277,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,179,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032977,FMCS,FMCS-03045,Marmon Foodservice Manufacturing s.r.o.,licence_key,4100346277,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,179,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032978,FMCS,FMCS-02703,FUJI ELECTRIC COMPANY LIMITED,factory_address,"1-27 Fujicho, Yokkaichi, Mie, 510-0013",38,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,180,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032979,FMCS,FMCS-02703,FUJI ELECTRIC COMPANY LIMITED,cml_licence_no_original_value,4100311965,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,180,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032980,FMCS,FMCS-02703,FUJI ELECTRIC COMPANY LIMITED,licence_key,4100311965,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,180,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032981,FMCS,FMCS-02733,"Taylor Commercial Foodservice, LIC",factory_address,"750, North Blackhawk Blvd. Rockton, Illinois",44,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,181,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032982,FMCS,FMCS-02733,"Taylor Commercial Foodservice, LIC",cml_licence_no_original_value,4100315064,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,181,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032983,FMCS,FMCS-02733,"Taylor Commercial Foodservice, LIC",licence_key,4100315064,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,181,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032984,FMCS,FMCS-02824,EVOCA S.p.A,factory_address,"Via Grazia Deledda 16, Mapello BG",33,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,182,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032985,FMCS,FMCS-02824,EVOCA S.p.A,cml_licence_no_original_value,4100324166,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,182,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032986,FMCS,FMCS-02824,EVOCA S.p.A,licence_key,4100324166,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,182,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032987,FMCS,FMCS-00303,Nippon Steel & Sumitomo Metal Corporation,factory_address,"6-1, Marunouchi 2-chome chiyoda-ku, tokyo",41,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,183,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032988,FMCS,FMCS-00303,Nippon Steel & Sumitomo Metal Corporation,cml_licence_no_original_value,4100017056,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,183,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032989,FMCS,FMCS-00303,Nippon Steel & Sumitomo Metal Corporation,licence_key,4100017056,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,183,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032990,FMCS,FMCS-02433,Thermoplan AG,factory_address,"Thermoplan-Platz 1, CH-6353 Weggis, Lucerne",43,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,184,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032991,FMCS,FMCS-02433,Thermoplan AG,cml_licence_no_original_value,4100284988,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,184,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032992,FMCS,FMCS-02433,Thermoplan AG,licence_key,4100284988,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,184,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032993,FMCS,FMCS-02462,EVOCA S.p.A,factory_address,"Str. Parcul Industrial, 8 Jibou, Salaj",38,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,185,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032994,FMCS,FMCS-02462,EVOCA S.p.A,cml_licence_no_original_value,4100287893,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,185,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032995,FMCS,FMCS-02462,EVOCA S.p.A,licence_key,4100287893,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,185,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032996,FMCS,FMCS-02681,MIDEA CONSUMER ELECTRIC (VIETNAM) CO. LTD.,factory_address,"No. 40, Street 6, Vietnam-Singapore Industrial Park, An Phu Ward, Thuan An City, Binh Duong Province",100,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,186,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032997,FMCS,FMCS-02681,MIDEA CONSUMER ELECTRIC (VIETNAM) CO. LTD.,cml_licence_no_original_value,4100309776,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,186,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032998,FMCS,FMCS-02681,MIDEA CONSUMER ELECTRIC (VIETNAM) CO. LTD.,licence_key,4100309776,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,186,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0032999,FMCS,FMCS-00260,"Kasem International Co., Ltd.",factory_address,"55/7, MOO 10, Bangtorad, Samutsakhon",36,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,187,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033000,FMCS,FMCS-00260,"Kasem International Co., Ltd.",cml_licence_no_original_value,4100009865,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,187,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033001,FMCS,FMCS-00260,"Kasem International Co., Ltd.",licence_key,4100009865,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,187,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033002,FMCS,FMCS-00114,Artsana SPA,factory_address,"U.P.80, Strada Statale 45 bis, km 21 + 100, 25028 Verolanuova (BS)",66,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,188,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033003,FMCS,FMCS-00114,Artsana SPA,cml_licence_no_original_value,4032841,7,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,188,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033004,FMCS,FMCS-00114,Artsana SPA,licence_key,4032841,7,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,188,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033005,FMCS,FMCS-00016,Zenith Infant Products Co. Ltd.,factory_address,"73/4, Moo 1, Khaelie, Krathumbaen, Samutsakhon-74110, Thailand",62,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,189,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033006,FMCS,FMCS-00016,Zenith Infant Products Co. Ltd.,cml_licence_no_original_value,4003127,7,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,189,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033007,FMCS,FMCS-00016,Zenith Infant Products Co. Ltd.,licence_key,4003127,7,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,189,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033008,FMCS,FMCS-00019,Royal Industries (Thailand) Public Company Ltd.,factory_address,"126 Moo 6,, Thailand",20,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,190,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033009,FMCS,FMCS-00019,Royal Industries (Thailand) Public Company Ltd.,cml_licence_no_original_value,4006335,7,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,190,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033010,FMCS,FMCS-00019,Royal Industries (Thailand) Public Company Ltd.,licence_key,4006335,7,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,190,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033011,FMCS,FMCS-03064,MEIBAN TECHNOLOGIES MALAYSIA SDN BHD,factory_address,"1A, 1B & 1C Jalan Istimewa 5 Taman Perindustrian Cemerlang, Ulu Tiram, Johor Bahru, Johor",89,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,191,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033012,FMCS,FMCS-03064,MEIBAN TECHNOLOGIES MALAYSIA SDN BHD,cml_licence_no_original_value,4100348180,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,191,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033013,FMCS,FMCS-03064,MEIBAN TECHNOLOGIES MALAYSIA SDN BHD,licence_key,4100348180,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,191,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033014,FMCS,FMCS-02598,Jaya Maa Kamakhya Industries Pvt Ltd.,factory_address,"Jaya Maa Kamakhya Industries Pvt Ltd., Ward No.-15, Jyamirgadhi, Nagarpalika-Mechinagar, Dist-Jhapa, Nepal-57207",112,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,192,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033015,FMCS,FMCS-02598,Jaya Maa Kamakhya Industries Pvt Ltd.,cml_licence_no_original_value,4100301457,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,192,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033016,FMCS,FMCS-02598,Jaya Maa Kamakhya Industries Pvt Ltd.,licence_key,4100301457,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,192,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033017,FMCS,FMCS-02554,Mata Pathivara Plywood Industry Pvt Ltd.,factory_address,"Mata Pathivara Plywood Industries Pvt Ltd., Ward No.-15, Jyamirgadhi, Nagarpalika-Mechinagar Dist-Jhapa, Nepal-57200",116,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,193,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033018,FMCS,FMCS-02554,Mata Pathivara Plywood Industry Pvt Ltd.,cml_licence_no_original_value,4100297088,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,193,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033019,FMCS,FMCS-02554,Mata Pathivara Plywood Industry Pvt Ltd.,licence_key,4100297088,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,193,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033020,FMCS,FMCS-02825,Benchmark Industries Company Limited,factory_address,"Lot CN-18, Southern Industrial Park, Phu Thinh Commune, Yen Binh District, Yen Bai Province",91,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,194,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033021,FMCS,FMCS-02825,Benchmark Industries Company Limited,cml_licence_no_original_value,4100324267,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,194,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033022,FMCS,FMCS-02825,Benchmark Industries Company Limited,licence_key,4100324267,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,194,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033023,FMCS,FMCS-02807,PT ARTHA KAYU INDONESIA,factory_address,"Jl. Raya Semarang-Demak km 15.5, Batu Village, Karangtengah Sub-District, Demak District, Central Java Province",111,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,195,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033024,FMCS,FMCS-02807,PT ARTHA KAYU INDONESIA,cml_licence_no_original_value,4100322465,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,195,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033025,FMCS,FMCS-02807,PT ARTHA KAYU INDONESIA,licence_key,4100322465,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,195,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033026,FMCS,FMCS-02522,Venkatesh Wood Panel Industries Pvt. Ltd.,factory_address,"Ward No. -4, Ghopali Tole, Village-Madhesa Dist-Sunsari",55,ADDRESS,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,196,factory,nws,UNION_LONGEST,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033027,FMCS,FMCS-02522,Venkatesh Wood Panel Industries Pvt. Ltd.,cml_licence_no_original_value,4100293888,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,196,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
ATT-0033028,FMCS,FMCS-02522,Venkatesh Wood Panel Industries Pvt. Ltd.,licence_key,4100293888,10,CODE,FMCS_MANUFACTURERS_PARSED,POPULATED,,,F045,output__topic18_fmcs_manufacturers.csv,,196,licence,nlic,KEY_IDENTITY,FILE_OVERRIDE,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php,
